
,,
Selection_Stage0_Main_D4_04,아만다의 새 남자친구,
Dialog_Stage0_Main_D4_04_0,아만다에게 새 남자친구가 있었어?,
Dialog_Stage0_Main_D4_04_1※D4,응.\n지금 만나는 사람이 뇌가 텅텅 빈 폴과는 다르게\n똑똑한 사람이라고 좋아했어.,
Dialog_Stage0_Main_D4_04_2※D4,그사람한테 투자도 해서 부자가 될거라던데?,
Dialog_Stage0_Main_D4_04_3,혹시 그게 누군지 알아?,
Dialog_Stage0_Main_D4_04_4※D4,아니?\n전에 아만다를 데리러 올 때 한번 슬쩍 본거라 잘은 몰라.,
Dialog_Stage0_Main_D4_04_5※D4,하얀색 정장을 입고 있었다는 거 말고는.,
,,
Selection_Stage0_Main_D4_05,폴의 반응,
Dialog_Stage0_Main_D4_05_0,폴은 아만다에게 새 남자친구가 생겼다는 걸 알고 있었어?,
Dialog_Stage0_Main_D4_05_1※D4,응,
Dialog_Stage0_Main_D4_05_2※D4,사건이 있기 일주일 전이었었나...?,
Dialog_Stage0_Main_D4_05_3※D4,그날 아만다가 남자친구랑 오전에 약속이 있다고 휴가를 썼었거든.,
Dialog_Stage0_Main_D4_05_4※D4,때마침 폴이 아만다를 보러 마트로 찾아온 거야.,
Dialog_Stage0_Main_D4_05_5※D4,새 남자친구랑 휴가쓰고 놀러갔다고 이야기 했더니\n'이 년놈들 죽여버리겠다'고 소리치면서 밖으로 나갔어.,
Dialog_Stage0_Main_D4_05_6※D4,그 때 나 말고 점장님이랑 손님들도 다 들었는걸.,
,,
Selection_Stage0_Main_D4_06,사건 당일 행적에 대해,
Dialog_Stage0_Main_D4_06_0,사건이 있던 날 행적에 대해 말해줄 수 있어?,
Dialog_Stage0_Main_D4_06_1※D4,별 다른 일은 없었어.\n그냥 6시 쯤 퇴근하고 집에서 잤어.,
Dialog_Stage0_Main_D4_06_2,그냥 집에 있었다고?,
Dialog_Stage0_Main_D4_06_3※D4,맞아.,
,,

,,
Dialog_Stage0_Main_D4_066_1※D4,맞아\n그런데 그걸 어떻게 알았어?,
Dialog_Stage0_Main_D4_066_2,바네사가 9시 30분쯤 그날 너랑 있었다고 이야기 했거든.,
Dialog_Stage0_Main_D4_066_3,근데 넌 그날 하루 종일 집에 있었다고 하지 않았어?,
Dialog_Stage0_Main_D4_066_4※D4,어... 다른 날이랑 착각했나 봐\n바네사랑 저녁 먹기로 해서 바네사네 집에 갔었어.,
Dialog_Stage0_Main_D4_066_5,이상하네\n바네사는 약속이 없는데\n찾아왔었다고 하던데?,
Dialog_Stage0_Main_D4_066_6※D4,아 그래 맞아!\n젠장... 당황했더니 기억이 햇갈리네.\n약속은 아니었고 갑자기 혼잡 밥먹기 싫어서\n바네사랑 같이 밥먹으러 간거였어.,
,,
Selection_Stage0_Main_D4_07,코비의 알리바이,
Dialog_Stage0_Main_D4_07_0,(코비가 왜 저렇게 수상하게 행동하는 거지?),
Dialog_Stage0_Main_D4_07_1,(바네사한테 찾아가서 코비와 무슨 일이 있었는지\n자세히 물어봐야 겠어.)
,,
Selection_Stage0_Main_D4_08,코비의 수상한 행적,
Dialog_Stage0_Main_D4_08_0,바네사는 코비가 정전 후 자신을 찾아왔다고 했는데\n코비는 왜 집에서 잤다는 거지?,
Dialog_Stage0_Main_D4_08_1,코비가 뭔가 숨기는 것 같아.\n바네사아게 좀 더 자세히 물어봐야겠어.,
,,
Selection_Stage0_Main_D4_09,코비의 거짓말,
Dialog_Stage0_Main_D4_09_0,사건이 있던 날 퇴근 후 집에서 잤다고?,
Dialog_Stage0_Main_D4_09_1※D4,응.,
Dialog_Stage0_Main_D4_09_2,이상한 일인데?\n그날 넌 바네사를 찾아갔던 거 아냐?,
Dialog_Stage0_Main_D4_09_1※D4,어... 그게... 바네사랑 저녁 약속이 있었거든\n저녁 먹었던 걸 깜빡했어.,
Dialog_Stage0_Main_D4_09_2,바네사 말로는 네가 약속 없이 찾아왔다던데?,
Dialog_Stage0_Main_D4_09_3※D4,아 그래 맞아!\n젠장... 당황했더니 기억이 햇갈리네.\n약속은 아니었고 갑자기 혼잡 밥먹기 싫어서\n바네사랑 같이 밥먹으러 간거였어.,
Dialog_Stage0_Main_D4_09_2,
그래\n요즘 카드로 돈을 많이 써서\n돈이 필요해서 빌린 것뿐이야.,
,,
Selection_Stage0_Main_D4_11,마트 직원 조사,
Dialog_Stage0_Main_D4_11_0,미아는 직원 중 누군가가 돈을 빼돌린다고 생각하는 것 같아.,
Dialog_Stage0_Main_D4_11_1,그게 너라고 생각하는 것 같던데?,
Dialog_Stage0_Main_D4_11_4※D4_4,젠장! 그건 점장이 노이로제에 걸린 것 뿐이야.,
Dialog_Stage0_Main_D4_11_4※D4,마트에 손님이 얼마나 많은데. 그저 바빠서 직원들이 실수하는 것 뿐일 거야.,
Dialog_Stage0_Main_D4_11_4※D4,아니면 아만다가 술취해서 실수했던 걸 수도 있고.,
Dialog_Stage0_Main_D4_11_7,아만다가 평소 술을 자주 마셨어?,
Dialog_Stage0_Main_D4_11_8※D4,맞아.\n일주일에 서너번은 숙취로 고생했었지 아마?,
,,
Selection_Stage0_Main_D4_12,코비의 알리바이,
Dialog_Stage0_Main_D4_12_0,사건 있던 날 9시엔 뭐하고 있었어?,
Dialog_Stage0_Main_D4_12_1※D4,별거 없어.\n퇴근하고 집에 있었어.,
Dialog_Stage0_Main_D4_12_2,근데 네 여자친구인 바네사는\n다르게 말하던데\n그녀가 그날 저녁에 널 봤다고 하더라.,
Dialog_Stage0_Main_D4_12_3※D4,아... 맞다\n그날 아시아 음식이 먹고 싶어서\n같이 먹기로 했던 걸 까먹었어.,
Dialog_Stage0_Main_D4_12_4,하지만 네가 바네사한테 돈 빌리러 갔던 거잖아\n왜 의미 없는 거짓말을 해?,
Dialog_Stage0_Main_D4_12_5※D4,내가 일부러 거짓말을 했다는 거야 뭐야?\n설마 내가 아만다를 죽였다고 의심하는 거야?\n요즘 카드를 많이 써서 돈이 좀 필요했던 거야\n굳이 사적인 걸 뭐하러 이야기해.,
,,
Selection_Stage0_Main_D4_13,코비가 수상하다.,
Dialog_Stage0_Main_D4_13_0/0_10/,(바네사는 코비가 정전 후 자신을 찾아왔다고 했는데\n코비는 왜 집에서 잤다는 거지?),
Dialog_Stage0_Main_D4_13_1,(코비가 뭔가 숨기는 것 같아.\n바네사에게 사건 당일 코비와의 일을 좀 더 자세히 물어봐야겠어.),
,,
Selection_Stage0_Main_D4_14,코비의 과민반응,
Dialog_Stage0_Main_D4_14_0/0_10/,(사건 당일의 알리바이에 대해 코비의 반응이 이상해.),
Dialog_Stage0_Main_D4_14_1,(아만다와 뭔가 있는 것 같아.),
Dialog_Stage0_Main_D4_14_2,(평소 코비와 아만다 사이의 일을 알만한 사람에게 물어봐야 겠어.),
,,
Selection_Stage0_Main_D4_15,코비의 횡령과 살해,
Dialog_Stage0_Main_D4_15_0,(코비가 마트의 돈을 횡령했고\n아만다의 죽음과 연관이 있더라도\n순순히 자백하진 않을 거야.),
Dialog_Stage0_Main_D4_15_1,(증거를 좀 더 확보하는 게 좋겠어.),
,,
Selection_Stage0_Main_D4_16,아만다의 횡령,
Dialog_Stage0_Main_D4_16_0,미아 말로는 마트 직원 중 누군가\n돈을 횡령하고 있는 것 같더군.,
Dialog_Stage0_Main_D4_16_1※D4,그게 누군데?,
Dialog_Stage0_Main_D4_16_2,바로 아만다야.\n그리고 코비, 당신한테 돈을 빌렸지?,
Dialog_Stage0_Main_D4_16_3※D4,뭐라고?\n아만다한테 돈을 빌려줘? 돈 빌려준 적 없어\n그런 여자한테는 돈 빌려줄 생각도 없고.,
Dialog_Stage0_Main_D4_16_4※D4,당신 탐정이 아니라 돌팔이 아냐?,
Dialog_Stage0_Main_D4_16_5,(내가 잘못 생각했나?),
,,
Selection_Stage0_Main_D4_17,코비의 횡령과 아만다,
Dialog_Stage0_Main_D4_17_0,당신이 마트에서 돈을 횡령하고 있다는 걸\n내가 알고 있어.,
Dialog_Stage0_Main_D4_17_1※D4,무슨 헛소리야?\n그게 말이 된다고 생각해?,
Dialog_Stage0_Main_D4_17_2,헛소리가 아니지\n당신 말고도 다른 사람이 그 사실을 알고 있었어.\n바로 살해당한 아만다.,
Dialog_Stage0_Main_D4_17_3,아만다에게 돈을 달라고 협박당하고 있었지?\n그래서 돈이 필요했던 거잖아.\n그런데 때마침 아만다가 죽었다니\n참 기묘한 타이밍이군.,
Dialog_Stage0_Main_D4_17_4※D4,뭐라고? 내가 돈 때문에 아만다를 죽였다고?\n난 아만다를 죽이지 않았어!,
Dialog_Stage0_Main_D4_17_5,아만다에게 협박당하고 있었다는 건 부정 안 하네.\n근데 아만다의 죽음이 외부에 알려진 건\n살해당한 다음 날 저녁이었어.,
Dialog_Stage0_Main_D4_17_6,그런데 당신은 다음 날 아침 일찍\n돈이 필요 없어졌다는 걸 알았지.\n당신을 찾아온 바네사에게 돈을 갚았다고 하더군.,
Dialog_Stage0_Main_D4_17_7※D4,...그... 그건...,
Dialog_Stage0_Main_D4_17_8※D4,....,
Dialog_Stage0_Main_D4_17_9,대답할 수 없겠지.\n당신은 이미 그 전에 아만다를 만난 거야.\n그리고 아만다는 죽었지.,
Dialog_Stage0_Main_D4_17_10,대답해봐.\n당신이 아만다를 죽였어?,
Dialog_Stage0_Main_D4_17_11※D4,난 아만다를 안죽였어.,
Dialog_Stage0_Main_D4_17_12※D4,난 그저 죽어있던 아만다를 발견해서 신고했을 뿐이야.,
,,
Selection_Stage0_Main_D4_18,사건 당시 있었던 일,
Dialog_Stage0_Main_D4_18_0※D4,내가 아만다를 발견했을 때는\n이미 죽어있었어.,
Dialog_Stage0_Main_D4_18_1※D4,솔직히 말할게\n난 마트에서 돈을 횡령하고 있었어\n아만다는 그걸 알고 날 협박했어.,
Dialog_Stage0_Main_D4_18_2※D4,그날 밤 아만다가 5000달러를 가져오라고 협박했는데\n난 수중에 1000달러 밖에 없었거든\n그래서 바네사에게 돈을 빌리고 아만다의 집에 갔어.,
Dialog_Stage0_Main_D4_18_3※D4,근데 이상하게 현관문이 열려있더라고.\n아만다를 불러도 대답이 없길래. 안으로 들어가봤어.,
Dialog_Stage0_Main_D4_18_4※D4,집 안으로 들어가 보니까\n방 안에 흙투성이가 되어 있었어\n뭔가 이상하다고 느끼고 안으로 들어갔는데\n아만다가 이미 죽어있더라고.,
Dialog_Stage0_Main_D4_18_5,이미 죽어있었다고?\n너가 돈을 주기 싫어서 죽인 건 아니고?,
Dialog_Stage0_Main_D4_18_6※D4,아냐.\n내가 죽였다면 왜 신고했겠어?,
Dialog_Stage0_Main_D4_18_7※D4,난 너무 놀라서 바로 도망쳤어\n그리고 근처 주유소 공중전화기로 경찰에 신고했어.,
Dialog_Stage0_Main_D4_18_8※D4,다만 마트에서 횡령한 사실이 들킬 까봐\n경찰이 누군지 물어봤을 때 전화를 끊었을 뿐이야.,
,,
,,
Selection_Stage0_Main_D4_19,코비의 신고와 목격자 가능성,
Dialog_Stage0_Main_D4_19_0,(주유소에서 신고 전화를 했다는 코비의 증언과\n20대 금발 머리의 남자가 주유소 전화를 썼다는 말이 맞아떨어져.),
Dialog_Stage0_Main_D4_19_1,(코비는 정말 사건 신고자가 맞다는 거야.),
Dialog_Stage0_Main_D4_19_2,(물론 신고자가 범인일 가능성도 있지만\n단지 목격자일 수도 있겠어.),
,,
Selection_Stage0_Main_D4_20,열려있는 현관문,
Dialog_Stage0_Main_D4_20_0,정말로 그때 현관문이 열려 있었어?,
Dialog_Stage0_Main_D4_20_1※D4,확실해.\n아니면 들어가 볼 생각도 안 했을 거야.,
Dialog_Stage0_Main_D4_20_2※D4,열려 있었으니까 들어간 거지\n안 그랬으면 그냥 돌아갔을 거야.
Dialog_Stage0_Main_D4_20_3,(정말 코비가 범인이 아닌 목격자라고 해도\n뭔가 이상해.),
Dialog_Stage0_Main_D4_20_4,(세라는 범인이 아만다의 집으로 들어간 후\n문을 거칠게 닫았다고 증언했어.),
Dialog_Stage0_Main_D4_20_5,(게다가 발자국을 보면 범인은 정문이 아닌\n뒷문으로 나갔는데,\n코비는 왜 현관문이 열려있었다고 증언했지?),
Dialog_Stage0_Main_D4_20_6,(코비의 말이 사실이라면\n세라가 거짓말을 한 건가?),
Dialog_Stage0_Main_D4_20_7,(아니면 이 사건에 또 다른 누군가가 있는 걸까?),
Dialog_Stage0_Main_D4_20_8,(코비가 거짓말을 한 거라면\n도대체 왜 거짓말을 한 걸까?),
Dialog_Stage0_Main_D4_20_9,(코비가 범인이면서 신고를 한건가?)
,,
Selection_Stage0_Main_D4_50,자기 소개를 부탁,
Dialog_Stage0_Main_D4_50_0,자신에 대해서 간단히 소개해줘.,
Dialog_Stage0_Main_D4_50_1※D4,코비라고 해.\n나이는 25살.,
Dialog_Stage0_Main_D4_50_2※D4,S마트에서 일하고 있어.,
Dialog_Stage0_Main_D4_50_3※D4,이놈에 구질구질한 곳에서 제발 탈출할 수 있었으면 좋겠네.,
,,
,,
Dialog_Stage0_Main_D5_Start_0_0,안녕. 난 유나라고 해.,
Dialog_Stage0_Main_D5_Start_0_1※D5,안녕. 미아야. S마트의 점장이고.,
Dialog_Stage0_Main_D5_Start_0_2※D5,무슨 일로 찾아왔어?,
,,
Dialog_Stage0_Main_D5_Start_1_0,안녕.,
Dialog_Stage0_Main_D5_Start_1_1※D5,안녕,
,,
Dialog_Stage0_Main_D5_End_0_0※D5,멀리 안나가.,
Dialog_Stage0_Main_D5_ForcedEnd_0※D5,다음에 이야기해.,
Dialog_Stage0_Main_D5_Nothing_0※D5,모르겠는데.,
,,
Selection_Stage0_Main_D5_00,수사 중인 탐정,
Dialog_Stage0_Main_D5_00_0,난 탐정협회에서 나온 탐정이야.,
Dialog_Stage0_Main_D5_00_1※D5,무슨 일로 찾아왔는데?.,
Dialog_Stage0_Main_D5_00_2,아만다가 살해당했어. 시장의 요청으로 살인 사건을\n경찰과 함께 협력해서 수사 중에 있어.,
Dialog_Stage0_Main_D5_00_3※D5,난 또 술먹고 무단 결근하나 했는데 살인이라니.,
Dialog_Stage0_Main_D5_00_4,아무튼 아만다와 관련해서 몇 가지 물어보고 싶은 게 있어.,
Dialog_Stage0_Main_D5_00_5※D5,도움이 되는 게 있을지 모르지만 물어봐.,
,,
,,
Selection_Stage0_Main_D5_01,아만다에 대해,
Dialog_Stage0_Main_D5_01_0,아만다는 평소 어떤 사람이었어?,
Dialog_Stage0_Main_D5_01_1※D5,가끔 술에 취해서 지각하는 것 말고는 별다른 일은 없었어.,
Dialog_Stage0_Main_D5_01_2,혹시 아만다가 최근에 불안하다던가 하진 않았어?,
Dialog_Stage0_Main_D5_01_3※D5,반대야. 오히려 최근에 자신감이 넘치던데?,
Dialog_Stage0_Main_D5_01_4※D5,술마시고 지각해서 뭐라고 했더니\n그럴 수도 있는 거 아니냐며 큰소리 치더라고.,
Dialog_Stage0_Main_D5_01_5,그래서?,
Dialog_Stage0_Main_D5_01_6※D5,그래서 내가 그럴 거면 그만두라고 했더니\n자기도 조금 지나면 이런 일 안해도 될만큼 부자가 될거라던데?,
Dialog_Stage0_Main_D5_01_7,어떻게 부자가 될거라는데?,
Dialog_Stage0_Main_D5_01_8※D5,안물어봤어.\n부자가 되면 이야기하라고 했거든., 
Dialog_Stage0_Main_D5_01_9※D5,그 전까진 가서 일이나 열심히하라고 했지.,
,,
Selection_Stage0_Main_D5_02,의심가는 사람?,
Dialog_Stage0_Main_D5_02_0,혹시 의심가는 사람 있어? 아만다를 싫어한다던가?,
Dialog_Stage0_Main_D5_02_1※D5,글쎄... 잘 모르겠는데.,
Dialog_Stage0_Main_D5_02_2※D5,난 직원들의 관리자지 엄마가 아냐.,
Dialog_Stage0_Main_D5_02_3,아무거나 생각나는 거 이야기해도 좋아.,
Dialog_Stage0_Main_D5_02_4,평소랑 다른 일이라던가?,
Dialog_Stage0_Main_D5_02_5※D5,아.\n사건이 일어나기 전 날 점심 때
\n아만다랑 코비가 말다툼하던 게 기억이 나.,
Dialog_Stage0_Main_D5_02_6※D5,근데 그 둘은 원래 티격태격하던 사이라서.\n별 다른 일이라고 하기엔 애매하네.,
Dialog_Stage0_Main_D5_02_7※D5,그건 그렇고 사건이랑 관계는 없지만\n요즘 자꾸 계산이 맞지 않아.,
,,
Selection_Stage0_Main_D5_03,사건 당일 있었던 일,
Dialog_Stage0_Main_D5_03_0,혹시 사건이 있던 날 별다른 일은 없어?\n의심가는 사람이라던가?,
Dialog_Stage0_Main_D5_03_1※D5,글쎄... 잘 모르겠는데.,
Dialog_Stage0_Main_D5_03_2※D5,난 직원들의 관리자지 엄마가 아냐.,
,,
Selection_Stage0_Main_D5_04,마트에서의 횡령,
Dialog_Stage0_Main_D5_04_0/0_10/,계산이 안맞는다고?,
Dialog_Stage0_Main_D5_04_1※D5,계산이 안 맞는 일은 종종 있는 일이야.,
Dialog_Stage0_Main_D5_04_2※D5,다만 최근에 그런 일이 부쩍 늘었달까?\n액수도 차이가 나고 말이야.\n큰 액수는 아닌데 신경쓰여.,
Dialog_Stage0_Main_D5_04_3,마트 손님이 물건을 훔치는 거야?,
Dialog_Stage0_Main_D5_04_4※D5,그건 아닌 것 같아.\n재고에는 별 문제가 없어.,
Dialog_Stage0_Main_D5_04_5※D5,근데 돈이 부족해.,
Dialog_Stage0_Main_D5_04_6,직원 중 누군가 돈에 손을 대고 있다고 의심하는 거야?,
Dialog_Stage0_Main_D5_04_7※D5,맞아.\n혹시 무슨 일인지 알아봐 줄 수 있어?,
Dialog_Stage0_Main_D5_04_8,사건과 연관이 있다면 알아봐줄게.,
,,
,,
Selection_Stage0_Main_D5_05,코비와 아만다의 다툼,
Dialog_Stage0_Main_D5_05_0/0_10/,아만다와 코비와 아만다 사이에 무슨 일 없었어?,
Dialog_Stage0_Main_D5_05_1,아무거나 생각나는 거 이야기해도 좋아.,
Dialog_Stage0_Main_D5_05_3※D5,음.\n사건이 일어나기 전 날 점심 때
\n아만다랑 코비가 말다툼하던 게 기억이 나.,
Dialog_Stage0_Main_D5_05_4※D5,코비가 뭔가 겁을 먹은 것 같은 표정이긴 했어.,
Dialog_Stage0_Main_D5_05_5※D5,근데 그 둘은 원래 티격태격하던 사이라서.\n별 다른 일이라고 하기엔 애매하네.,
Dialog_Stage0_Main_D5_05_6,그 외엔?\n뭐든 평소랑 이상한 거 없어?,
Dialog_Stage0_Main_D5_05_7※D5,글쌔...\n요즘 자꾸 계산이 맞지 않아.,
,,

Selection_Stage0_Main_D5_50,자기 소개를 부탁,
Dialog_Stage0_Main_D5_50_0,자신에 대해서 간단히 소개해줘.,
Dialog_Stage0_Main_D5_50_1※D5,내 이름은 미아야.\n나이는 45살이지.,
Dialog_Stage0_Main_D5_50_2※D5,S마트의 점장이고 말이야.,
Dialog_Stage0_Main_D5_50_3※D5,진작에 이혼했고 지금은 일에 전념하고 있지.,
,,
,,
Dialog_Stage0_Main_D6_Start_0_0,안녕. 난 유나라고 해.,
Dialog_Stage0_Main_D6_Start_0_1※D6,어서와 난 바네사라고 해.,
Dialog_Stage0_Main_D6_Start_0_2※D6,럭키 세븐 바의 바텐더야.,
,,
Dialog_Stage0_Main_D6_Start_1_0,안녕,
Dialog_Stage0_Main_D6_Start_1_1※D6,어서와.,
,,
Dialog_Stage0_Main_D6_End_0_0※D6,살펴 가.,
Dialog_Stage0_Main_D6_ForcedEnd_0※D6,일이 있어서 가볻게.,
Dialog_Stage0_Main_D6_Nothing_0※D6,뭐라고 해야할지 모르겠는데.,
,,
Selection_Stage0_Main_D6_00,수사 중인 탐정,
Dialog_Stage0_Main_D6_00_0,난 아만다 살해 사건을 수사 중인 탐정이야.,
Dialog_Stage0_Main_D6_00_1,시장의 의뢰로 경찰과 함께 수사 중에 있어.,
Dialog_Stage0_Main_D6_00_2※D6,아만다? 미안하지만 누군지 몰라.,
Dialog_Stage0_Main_D6_00_3※D6,그래도 사건에 도움이 된다면 최대한 협조할게.\n궁금한 게 있으면 제시하기로 물어 봐.,
,,
Selection_Stage0_Main_D6_02,바텐더의 일상,
Dialog_Stage0_Main_D6_02_0,바텐더 일은 어때?,
Dialog_Stage0_Main_D6_02_1※D6,몇가지 빼고는 괜찮아.,
Dialog_Stage0_Main_D6_02_2※D6,손님들이 술취해서 가끔 난동을 부린다는 거랑...,
Dialog_Stage0_Main_D6_02_3※D6,보스가 이상하게 추근대는 거 정도?,
Dialog_Stage0_Main_D6_02_4,슐츠가?,
Dialog_Stage0_Main_D6_02_5※D6,응. 이렇게 해라 저렇게 해라 엄청 주문하고는\n못하면 무시하는 눈으로 쳐다보거든.,
Dialog_Stage0_Main_D6_02_6※D6,근데 또 은근슬쩍 손을 잡거나 어깨를 만진달까.,
,,
Selection_Stage0_Main_D6_03,사건 당일의 행적,
Dialog_Stage0_Main_D6_03_0,사건이 있던 날 너는 무슨 일이 있었는지 기억해?,
Dialog_Stage0_Main_D6_03_1※D6,평소처럼 바텐더 일을 했어\n11시쯤 늦게 일어났고\n점심을 먹고 나서 바에 출근했어.,
Dialog_Stage0_Main_D6_03_2,그다음엔?,
Dialog_Stage0_Main_D6_03_3※D6,그날은 정전이 있어서 기억하고 있어\n8시 30분쯤 바에서 정전이 났고\n그래서 9시쯤 일찍 퇴근했어.,
Dialog_Stage0_Main_D6_03_4※D6,주변에도 정전이라\n집까지 가는 가로등도 다 꺼져있더라구.,
Dialog_Stage0_Main_D6_03_5※D6,집에 도착한 건 20분쯤 뒤였는데\n끔찍한 일이 기다리고 있었지.,
,,
Selection_Stage0_Main_D6_04,끔찍한 일,
Dialog_Stage0_Main_D6_04_0,집에 도착했을 때 무슨 일이 있었어?,
Dialog_Stage0_Main_D6_04_1※D6,집에 도착했는데 마당은 난장판이었고\n키우던 강아지도 잔인하게 죽어있었어.,
Dialog_Stage0_Main_D6_04_2,강아지가 왜 죽었는데?,
Dialog_Stage0_Main_D6_04_3※D6,누가 때려 죽인 것 같아\n그렇게 잔인하게 죽일 이유가 뭔지 모르겠어.,
Dialog_Stage0_Main_D6_04_4,정말 끔찍했겠어.,
Dialog_Stage0_Main_D6_04_5※D6,맞아. 집에 들어가서 신고하려 했는데 정전 때문에 할 수가 없었어\n덜덜 떨면서 10분 정도 있었지\n근데 갑자기 문두드리는 소리가 들리는 거야.,
Dialog_Stage0_Main_D6_04_6※D6,알고 보니까 남자친구인 코비였어.,
,,
,,
Selection_Stage0_Main_D6_05,경찰에 신고,
Dialog_Stage0_Main_D6_05_0,경찰에 신고는 했어?,
Dialog_Stage0_Main_D6_05_1※D6,다음 날 신고했어\n하지만 강아지가 죽은 것 외에 별다른 피해가 없어서\n경찰이 관심도 없더라고.,
Dialog_Stage0_Main_D6_05_2,무섭겠는데?,
Dialog_Stage0_Main_D6_05_3※D6,맞아.\n너무 무서워서 지금은 집이 아니라\n션샤인 호텔에서 묵고 있어\n집에 혼자 있는 게 너무 두려워.,
,,
Selection_Stage0_Main_D6_06,코비의 등장,
Dialog_Stage0_Main_D6_06_0,남자친구?,
Dialog_Stage0_Main_D6_06_1※D6,응. 남자친구 코비가 집으로 찾아왔어.,
Dialog_Stage0_Main_D6_06_2※D6,엄청 무서웠는데 얼굴을 보니까\n긴장이 팍 풀리면서 안심이 되더라고.
Dialog_Stage0_Main_D6_06_3,근데 정전인데 어떻게 남자친구한테 오라고 연락했어?,
Dialog_Stage0_Main_D6_06_4※D6,연락 못했어.\n만나기로 약속했던 것도 아니고.,
Dialog_Stage0_Main_D6_06_5※D6,그런 것도 아닌데\n그냥 나타나서 얼마나 감동했는지 몰라.\n정말 다행이었어.,
,,
Selection_Stage0_Main_D6_07,코비의 알리바이,
Dialog_Stage0_Main_D6_07_0,사건이 있던 날\n코비가 집에 찾아왔을 때\n무슨 일이 있었는지 기억해?,
Dialog_Stage0_Main_D6_07_1※D6,사건에 대해 알아봐주려고 그러는 거야?,
Dialog_Stage0_Main_D6_07_2,응. 맞아.\n그러니까 그날 상황을 자세히 이야기해줘.,,
Dialog_Stage0_Main_D6_07_1※D6,코비를 보자마자 너무 안도해서\n눈물이 쏟아졌어\n그랬더니 코비도 당황해서 무슨 일인지 물어보고...,
Dialog_Stage0_Main_D6_07_2※D6,그래서 누군가 마당에서 강아지를 죽였다고 이야기했지\n그러니까 코비는 자기가 나가서\n주변을 돌아보고 오겠다고 했어.,
Dialog_Stage0_Main_D6_07_3,그래서 코비가 나갔어?,
Dialog_Stage0_Main_D6_07_4※D6,아니 내가 무서워서 혼자 두지 말라고 했어\n그랬더니 코비가 한참 동안 나를 달래줬지.,
Dialog_Stage0_Main_D6_07_5,그 뒤에는 무슨 일이 있었어?,
Dialog_Stage0_Main_D6_07_6※D6,내가 진정되고 나서\n코비에게 어떻게 알고 왔냐고 물었어\n그랬더니 코비가 사실 급한 일이 있어서\n찾아왔다고 하더라.,
Dialog_Stage0_Main_D6_07_7,무슨 급한 일이었는데?,
Dialog_Stage0_Main_D6_07_8※D6,코비가 급하게 4000달러가 필요하다고 했어\n내 6개월치 월급보다 많은 돈이야.,
Dialog_Stage0_Main_D6_07_9,코비가 왜 그렇게 많은 돈이 필요했대?,
Dialog_Stage0_Main_D6_07_10※D6,요 몇 달 사이에 코비의 씀씀이가 커졌어\n그리고 요 며칠 사이에는 엄청 불안해 보이기도 했거든\n질 나쁜 사람한테 돈을 빌린 게 아닐까 싶었어.,
Dialog_Stage0_Main_D6_07_11,그 돈을 빌려줬어?,
Dialog_Stage0_Main_D6_07_12※D6,그렇게 큰 돈은 없어서\n가지고 있던 1000달러만 빌려줬어.,
Dialog_Stage0_Main_D6_07_13,그럼 코비가 돈을 빌려서 나간 건 몇 시 쯤이야?,
Dialog_Stage0_Main_D6_07_14※D6,정확히는 모르겠어.\n1시간 정도 지났던 것 같은데...\n대충10시 20분? 30분? 쯤이려나.,
,,`
Selection_Stage0_Main_D6_08,코비가 빌린 돈,
Dialog_Stage0_Main_D6_08_0,그래서 코비가 빌린 돈은 어떻게 됐어?,
Dialog_Stage0_Main_D6_08_1※D6,코비가 갚았어.,
Dialog_Stage0_Main_D6_08_2,갚았다고?,
Dialog_Stage0_Main_D6_08_3※D6,응\n워낙 급해보였어서 다음 날 아침 일찍\n아버지한테 1000달러를 빌려서 코비를 찾아갔었거든.,
Dialog_Stage0_Main_D6_08_4※D6,근데 코비가 이제 돈은 필요 없다고했어.,
Dialog_Stage0_Main_D6_08_5,정말?,
Dialog_Stage0_Main_D6_08_6※D6,응 게다가 전날 빌려갔던 1000달러도 돌려줬는 걸?,
Dialog_Stage0_Main_D6_08_7,코비가 어떻게 된 건지 이야기해줬어?,
Dialog_Stage0_Main_D6_08_8※D6,아니.\n 그냥 이제 필요 없어졌다고만 이야기했어.,
Dialog_Stage0_Main_D6_08_9※D6,나도 무슨 일인지 궁금해.,
,,
Selection_Stage0_Main_D6_09,코비가 빌린 돈,
Dialog_Stage0_Main_D6_09_0,그래서 코비가 빌린 돈은 어떻게 됐어?,
Dialog_Stage0_Main_D6_09_1※D6,코비가 갚았어.,
Dialog_Stage0_Main_D6_09_2,갚았다고?,
Dialog_Stage0_Main_D6_09_3※D6,응\n워낙 급해보였어서 다음 날 아침 일찍\n아버지한테 1000달러를 빌려서 코비를 찾아갔었거든.,
Dialog_Stage0_Main_D6_09_4※D6,근데 코비가 이제 돈은 필요 없다고했어.,
Dialog_Stage0_Main_D6_09_5,정말?,
Dialog_Stage0_Main_D6_09_6※D6,응 게다가 전날 빌려갔던 1000달러도 돌려줬는 걸?,
Dialog_Stage0_Main_D6_09_7,코비가 어떻게 된 건지 이야기해줬어?,
Dialog_Stage0_Main_D6_09_8※D6,아니.\n 그냥 이제 필요 없어졌다고만 이야기했어.,
,,
Selection_Stage0_Main_D6_10,코비에 대한 의심 증폭,
